Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00000_00000.ppm,32,32,Fim de Todas as Restrições,85.10
00000_00001.ppm,32,32,Fim de Todas as Restrições,92.52
00000_00002.ppm,32,32,Fim de Todas as Restrições,92.78
00000_00003.ppm,32,32,Fim de Todas as Restrições,69.44
00000_00004.ppm,32,32,Fim de Todas as Restrições,77.04
00000_00005.ppm,32,32,Fim de Todas as Restrições,82.09
00000_00006.ppm,32,32,Fim de Todas as Restrições,71.96
00000_00007.ppm,32,32,Fim de Todas as Restrições,96.76
00000_00008.ppm,32,32,Fim de Todas as Restrições,78.55
00000_00009.ppm,32,32,Fim de Todas as Restrições,87.20
00000_00010.ppm,32,32,Fim de Todas as Restrições,75.20
00000_00011.ppm,32,32,Fim de Todas as Restrições,97.04
00000_00012.ppm,32,32,Fim de Todas as Restrições,87.22
00000_00013.ppm,32,32,Fim de Todas as Restrições,79.82
00000_00014.ppm,32,3,Limite de Velocidade (60km/h),54.98
00000_00015.ppm,32,32,Fim de Todas as Restrições,93.69
00000_00016.ppm,32,32,Fim de Todas as Restrições,96.05
00000_00017.ppm,32,32,Fim de Todas as Restrições,94.66
00000_00018.ppm,32,32,Fim de Todas as Restrições,98.84
00000_00019.ppm,32,32,Fim de Todas as Restrições,89.60
00000_00020.ppm,32,32,Fim de Todas as Restrições,98.43
00000_00021.ppm,32,32,Fim de Todas as Restrições,97.80
00000_00022.ppm,32,32,Fim de Todas as Restrições,98.95
00000_00023.ppm,32,32,Fim de Todas as Restrições,97.12
00000_00024.ppm,32,32,Fim de Todas as Restrições,97.61
00000_00025.ppm,32,32,Fim de Todas as Restrições,95.96
00000_00026.ppm,32,32,Fim de Todas as Restrições,96.69
00000_00027.ppm,32,32,Fim de Todas as Restrições,96.32
00000_00028.ppm,32,32,Fim de Todas as Restrições,90.33
00000_00029.ppm,32,32,Fim de Todas as Restrições,93.86
00001_00000.ppm,32,32,Fim de Todas as Restrições,96.93
00001_00001.ppm,32,32,Fim de Todas as Restrições,99.70
00001_00002.ppm,32,32,Fim de Todas as Restrições,98.29
00001_00003.ppm,32,32,Fim de Todas as Restrições,99.46
00001_00004.ppm,32,32,Fim de Todas as Restrições,98.05
00001_00005.ppm,32,32,Fim de Todas as Restrições,99.85
00001_00006.ppm,32,32,Fim de Todas as Restrições,99.64
00001_00007.ppm,32,32,Fim de Todas as Restrições,99.04
00001_00008.ppm,32,32,Fim de Todas as Restrições,99.78
00001_00009.ppm,32,32,Fim de Todas as Restrições,98.74
00001_00010.ppm,32,32,Fim de Todas as Restrições,99.83
00001_00011.ppm,32,32,Fim de Todas as Restrições,99.77
00001_00012.ppm,32,32,Fim de Todas as Restrições,99.01
00001_00013.ppm,32,32,Fim de Todas as Restrições,99.13
00001_00014.ppm,32,32,Fim de Todas as Restrições,99.82
00001_00015.ppm,32,32,Fim de Todas as Restrições,99.54
00001_00016.ppm,32,32,Fim de Todas as Restrições,98.91
00001_00017.ppm,32,32,Fim de Todas as Restrições,99.60
00001_00018.ppm,32,32,Fim de Todas as Restrições,97.87
00001_00019.ppm,32,32,Fim de Todas as Restrições,98.34
00001_00020.ppm,32,32,Fim de Todas as Restrições,98.25
00001_00021.ppm,32,32,Fim de Todas as Restrições,98.76
00001_00022.ppm,32,32,Fim de Todas as Restrições,98.41
00001_00023.ppm,32,32,Fim de Todas as Restrições,97.94
00001_00024.ppm,32,32,Fim de Todas as Restrições,98.42
00001_00025.ppm,32,32,Fim de Todas as Restrições,97.77
00001_00026.ppm,32,32,Fim de Todas as Restrições,96.78
00001_00027.ppm,32,32,Fim de Todas as Restrições,95.20
00001_00028.ppm,32,32,Fim de Todas as Restrições,97.23
00001_00029.ppm,32,32,Fim de Todas as Restrições,95.63
00002_00000.ppm,32,32,Fim de Todas as Restrições,82.52
00002_00001.ppm,32,32,Fim de Todas as Restrições,98.61
00002_00002.ppm,32,32,Fim de Todas as Restrições,94.23
00002_00003.ppm,32,32,Fim de Todas as Restrições,66.92
00002_00004.ppm,32,32,Fim de Todas as Restrições,98.82
00002_00005.ppm,32,32,Fim de Todas as Restrições,96.93
00002_00006.ppm,32,32,Fim de Todas as Restrições,99.72
00002_00007.ppm,32,32,Fim de Todas as Restrições,99.69
00002_00008.ppm,32,32,Fim de Todas as Restrições,99.56
00002_00009.ppm,32,32,Fim de Todas as Restrições,99.51
00002_00010.ppm,32,32,Fim de Todas as Restrições,99.13
00002_00011.ppm,32,32,Fim de Todas as Restrições,99.62
00002_00012.ppm,32,32,Fim de Todas as Restrições,99.20
00002_00013.ppm,32,32,Fim de Todas as Restrições,99.86
00002_00014.ppm,32,32,Fim de Todas as Restrições,99.39
00002_00015.ppm,32,32,Fim de Todas as Restrições,99.47
00002_00016.ppm,32,32,Fim de Todas as Restrições,98.63
00002_00017.ppm,32,32,Fim de Todas as Restrições,97.82
00002_00018.ppm,32,32,Fim de Todas as Restrições,98.84
00002_00019.ppm,32,32,Fim de Todas as Restrições,97.60
00002_00020.ppm,32,32,Fim de Todas as Restrições,98.69
00002_00021.ppm,32,32,Fim de Todas as Restrições,98.82
00002_00022.ppm,32,32,Fim de Todas as Restrições,93.33
00002_00023.ppm,32,32,Fim de Todas as Restrições,94.62
00002_00024.ppm,32,32,Fim de Todas as Restrições,95.17
00002_00025.ppm,32,32,Fim de Todas as Restrições,96.98
00002_00026.ppm,32,32,Fim de Todas as Restrições,97.78
00002_00027.ppm,32,32,Fim de Todas as Restrições,98.66
00002_00028.ppm,32,32,Fim de Todas as Restrições,95.28
00002_00029.ppm,32,32,Fim de Todas as Restrições,98.32
00003_00000.ppm,32,32,Fim de Todas as Restrições,98.91
00003_00001.ppm,32,32,Fim de Todas as Restrições,99.46
00003_00002.ppm,32,32,Fim de Todas as Restrições,98.97
00003_00003.ppm,32,32,Fim de Todas as Restrições,94.07
00003_00004.ppm,32,32,Fim de Todas as Restrições,90.19
00003_00005.ppm,32,32,Fim de Todas as Restrições,90.87
00003_00006.ppm,32,32,Fim de Todas as Restrições,97.97
00003_00007.ppm,32,32,Fim de Todas as Restrições,75.78
00003_00008.ppm,32,32,Fim de Todas as Restrições,61.99
00003_00009.ppm,32,32,Fim de Todas as Restrições,99.70
00003_00010.ppm,32,38,Mantenha-se à Direita,57.33
00003_00011.ppm,32,32,Fim de Todas as Restrições,69.89
00003_00012.ppm,32,32,Fim de Todas as Restrições,96.27
00003_00013.ppm,32,32,Fim de Todas as Restrições,97.52
00003_00014.ppm,32,32,Fim de Todas as Restrições,91.97
00003_00015.ppm,32,32,Fim de Todas as Restrições,91.72
00003_00016.ppm,32,32,Fim de Todas as Restrições,88.78
00003_00017.ppm,32,32,Fim de Todas as Restrições,83.88
00003_00018.ppm,32,32,Fim de Todas as Restrições,95.48
00003_00019.ppm,32,32,Fim de Todas as Restrições,99.58
00003_00020.ppm,32,32,Fim de Todas as Restrições,96.27
00003_00021.ppm,32,32,Fim de Todas as Restrições,94.95
00003_00022.ppm,32,32,Fim de Todas as Restrições,98.60
00003_00023.ppm,32,32,Fim de Todas as Restrições,95.25
00003_00024.ppm,32,32,Fim de Todas as Restrições,97.76
00003_00025.ppm,32,32,Fim de Todas as Restrições,98.65
00003_00026.ppm,32,32,Fim de Todas as Restrições,97.67
00003_00027.ppm,32,32,Fim de Todas as Restrições,96.54
00003_00028.ppm,32,32,Fim de Todas as Restrições,74.83
00003_00029.ppm,32,32,Fim de Todas as Restrições,89.77
00004_00000.ppm,32,32,Fim de Todas as Restrições,89.11
00004_00001.ppm,32,32,Fim de Todas as Restrições,59.63
00004_00002.ppm,32,32,Fim de Todas as Restrições,96.80
00004_00003.ppm,32,32,Fim de Todas as Restrições,92.53
00004_00004.ppm,32,32,Fim de Todas as Restrições,95.60
00004_00005.ppm,32,32,Fim de Todas as Restrições,94.54
00004_00006.ppm,32,32,Fim de Todas as Restrições,57.22
00004_00007.ppm,32,32,Fim de Todas as Restrições,95.12
00004_00008.ppm,32,32,Fim de Todas as Restrições,95.48
00004_00009.ppm,32,32,Fim de Todas as Restrições,86.27
00004_00010.ppm,32,32,Fim de Todas as Restrições,89.64
00004_00011.ppm,32,32,Fim de Todas as Restrições,88.77
00004_00012.ppm,32,41,Fim da Proibição de Ultrapassar,63.20
00004_00013.ppm,32,32,Fim de Todas as Restrições,84.89
00004_00014.ppm,32,32,Fim de Todas as Restrições,87.05
00004_00015.ppm,32,32,Fim de Todas as Restrições,89.58
